,id,fullname,tweet_id,url,timestamp,text,replies,retweets,likes,hashtags,tweet_class,user,query,emoji_checked
2290,6951,Lawrence Silveira,977425265390481408,/WriterLawrence/status/977425265390481408,2018-03-24 06:01:57,"Does Jessica Jones read Spider-man comics, or has she simply seen the Spider-man films? Do Spider-man films exist in the MCU? Do both the Toby Maguire and Andrew Garfield versions exist, or just one or the other? Do Toby Maguire and Andrew Garfield exist as themselves in the MCU?",1,0,1,,0,WriterLawrence,jessica jones,1
2291,6955,AngiePangiPanic,977424298657927169,/AngieElliott30/status/977424298657927169,2018-03-24 05:58:07,Who needs Jessica Jones? I've got My Liz. pic.twitter.com/wK2St64qCi,0,0,5,,2,AngieElliott30,jessica jones,1
2292,7961,Pad Ful #FPL,977580286832795648,/PadFul/status/977580286832795648,2018-03-24 16:17:57,"Reminds me of Black Mirror, but they're only 30 mins so really digestible. Make you think. I was like you and had heard of it but never watched it, then when I finally got round to it I watched them all in a couple of nights",0,0,0,,2,PadFul,Black Mirror,1
2293,7964,bachi  🐝,977579632944959488,/xantanabachi/status/977579632944959488,2018-03-24 16:15:21,top 5 black mirror episode https://twitter.com/jetgirl78/status/976911739907444736 …,0,0,0,,2,xantanabachi,Black Mirror,1
2294,7965,Claugirvil,977579537642000386,/bgclaudia/status/977579537642000386,2018-03-24 16:14:58,Black Mirror,0,0,0,,2,bgclaudia,Black Mirror,1
2295,7966,cami,977579505253482496,/camiladorrneles/status/977579505253482496,2018-03-24 16:14:51,I've just watched episode S04E06 of Black Mirror! #BlackMirror #tvtimehttps://tvtime.com/r/mw1N ,0,0,0,#BlackMirror #tvtimehttps://tvtime.com/r/mw1N,0,camiladorrneles,Black Mirror,1
2296,7969,ريم ع. الدعيلج,977579113182629890,/Reem__aad/status/977579113182629890,2018-03-24 16:13:17,Black Mirror #tvtime https://tvtime.com/r/mw0W pic.twitter.com/mWgOV3rUUw,0,0,0,#tvtime,0,Reem__aad,Black Mirror,1
2297,7971,Brady Reynolds,977579000100016128,/sfreecunsh/status/977579000100016128,2018-03-24 16:12:50,You haven’t seen Black Mirror until now?,0,0,0,,1,sfreecunsh,Black Mirror,1
2298,7973,Blank.  ✌️,977578980554498050,/_Hellosh_/status/977578980554498050,2018-03-24 16:12:46,"@blackmirror has great depictions of the potential abuse of technology, as well as a great insight to human psychology regarding the use of social media and such. Love the show :)",0,0,0,,1,_Hellosh_,Black Mirror,1
2299,7976,Margot,977578499568488448,/madprt/status/977578499568488448,2018-03-24 16:10:51,I've just watched episode S03E01 of Black Mirror! #tvtime https://tvtime.com/r/mvZT pic.twitter.com/z2KQf9oRr3,0,0,0,#tvtime,0,madprt,Black Mirror,1
2300,7978,Jeff,977578274997104646,/JerseyJeff14/status/977578274997104646,2018-03-24 16:09:57,Sounds interesting! What do you like most about it?,1,0,1,,2,JerseyJeff14,Black Mirror,1
2301,7983, 🦄  Stephanie Straw,977577291210461184,/InsertStrawHere/status/977577291210461184,2018-03-24 16:06:03,"Dear People That Recommended Black Mirror,

Why didn't you tell me to watch the Star Trek parody one first instead of the pig episode. I wouldn't have stopped at S1E1. #thatpigthough #jillianfrommarketing",2,0,6,#thatpigthough #jillianfrommarketing,0,InsertStrawHere,Black Mirror,1
2302,8001,letitia wright stan account,977574443672309760,/localretiredemo/status/977574443672309760,2018-03-24 15:54:44,The most overrated episode of Black Mirror but go awf https://twitter.com/jetgirl78/status/976911739907444736 …,0,0,0,,-1,localretiredemo,Black Mirror,1
2303,8004,Ayre Caindec,977573790359023616,/ayre_caindec/status/977573790359023616,2018-03-24 15:52:08,the only happy pills in the sick and twisted black mirror universe ahahahuhu,0,0,1,,0,ayre_caindec,Black Mirror,1
2304,8010,Judith Kampfner,977572933236330496,/JudithKampfner1/status/977572933236330496,2018-03-24 15:48:44,@billygriffinjr Hi Billy I wonder if you would be interested in auditioning for the lead in a one hour dystopian drama that I am producing for the BBC in NY. Recording April 9th and 10th. I saw you in Black Mirror and think you would be great. Contact judithkampfner@gmail. tx,0,0,0,,0,JudithKampfner1,Black Mirror,1
2305,8011,Klaroline,977572859198541827,/Julie1D_Monster/status/977572859198541827,2018-03-24 15:48:26,Go continuer Black Mirror,0,0,0,,1,Julie1D_Monster,Black Mirror,1
2306,8012,Nicholas Maurer,977572742714351618,/nickles999/status/977572742714351618,2018-03-24 15:47:58,"Also, that is somewhat black mirror #HOLYFcensoredK",0,0,0,#HOLYFcensoredK,1,nickles999,Black Mirror,1
2307,8021,Kingmrls,977570747534184448,/officialvibe22/status/977570747534184448,2018-03-24 15:40:03,Black mirror,0,0,0,,2,officialvibe22,Black Mirror,1
2308,8027,Mar ↟,977569941321740288,/mariaforvv/status/977569941321740288,2018-03-24 15:36:51,I need new black mirror episodes ASAP,0,0,0,,1,mariaforvv,Black Mirror,1
2309,8030,Patricia Silva,977569112200278020,/pscardosorj/status/977569112200278020,2018-03-24 15:33:33,Black mirror ching ling.... aff,0,0,0,,0,pscardosorj,Black Mirror,1
2310,8045,Joe,977566684910358528,/_JoeHigham/status/977566684910358528,2018-03-24 15:23:54,Too much black mirror,0,0,2,,1,_JoeHigham,Black Mirror,1
2311,8047,Ivar the boneless,977566614693597185,/Laura_Anju/status/977566614693597185,2018-03-24 15:23:37,I've just watched episode S04E02 of Black Mirror! #tvtime https://tvtime.com/r/mvAD pic.twitter.com/VJuxubjCLH,0,0,0,#tvtime,0,Laura_Anju,Black Mirror,1
2312,8051,Dirk Bruere,977566030196338692,/dirkbruere/status/977566030196338692,2018-03-24 15:21:18,For those few into #Transhumanism who have not seen Black Mirror: San Junipero - do so or miss something special. Don't watch if you don't want a spoiler https://www.youtube.com/watch?v=j184FPzAzeE&t=5s …,0,1,0,#Transhumanism,1,dirkbruere,Black Mirror,1
2313,8052,Dominick Montante,977565990534991872,/dommontante/status/977565990534991872,2018-03-24 15:21:09,I had a dream I was in a black mirror episode.. I've been awake for 2 hours and I'm still confused,0,0,0,,0,dommontante,Black Mirror,1
2314,8065,Elena An  🌸,977563981773660161,/w84itkat/status/977563981773660161,2018-03-24 15:13:10,I feel like my universe is an episode of Black Mirror. Surreal.,1,0,0,,1,w84itkat,Black Mirror,1
2315,8066,Johanna Tagle,977563618471419904,/johannatgl/status/977563618471419904,2018-03-24 15:11:43,black mirror pic.twitter.com/6ADSpy5VZa ❤️ ,1,0,4,,1,johannatgl,Black Mirror,1
2316,8068,Product Hunt,977562745691361280,/ProductHunt/status/977562745691361280,2018-03-24 15:08:15,"Next Black Mirror episode? 

An open-source board game system with a mind of its own  https://www.producthunt.com/posts/blinks pic.twitter.com/LiGvL2Otxf 🤔  🤔 ",1,0,11,,2,ProductHunt,Black Mirror,1
2317,8069,真琴ちゃんとBT-7が好きなFuckin'豆腐,977562461816541184,/Makolove_redive/status/977562461816541184,2018-03-24 15:07:07,Black mirror on the wall 最高…,0,0,1,,2,Makolove_redive,Black Mirror,1
2318,8077,H. Crescens Mae,977561470941593600,/hcrescensmae/status/977561470941593600,2018-03-24 15:03:11,"Finding a good book to read to make me sleepy tonight. The problem with perpetually sleep deprived people today is when it's time to go to bed without any work duty whatsoever, sleep is still scarce. Or maybe I should just binge-watch and finish Black Mirror. Hmmmmmm...",0,0,0,,1,hcrescensmae,Black Mirror,1
2319,8078,Timmy,977561449462558720,/timmyytimtimmyy/status/977561449462558720,2018-03-24 15:03:06,re-watching my favorite Black Mirror episodes #Netflix  ♥️ ,0,0,0,#Netflix,1,timmyytimtimmyy,Black Mirror,1
2320,8080,A social construct,977561281787031557,/Khuze_Elikhulu/status/977561281787031557,2018-03-24 15:02:26,Black Mirror in Cape Town https://twitter.com/jetgirl78/status/976911739907444736 …,0,0,1,,0,Khuze_Elikhulu,Black Mirror,1
2321,8084,Idanya Sioux,977560857373827073,/idanyasioux/status/977560857373827073,2018-03-24 15:00:45,"When all my Black Mirror philosophies finally absorb me, it's over for you hoes.",0,1,2,,1,idanyasioux,Black Mirror,1
2322,8087,Peyton,977560423015895041,/lambofgodkins/status/977560423015895041,2018-03-24 14:59:01,I’m writing a paper on Black Mirror and it’s commentary on the network “global brain” and hyperreality.... it’s so sick but i feel fake deep rn,0,0,1,,0,lambofgodkins,Black Mirror,1
2323,8089,Mari  🌻,977560314882543616,/princessmarixo/status/977560314882543616,2018-03-24 14:58:35,Hands down the best black mirror episode,0,0,0,,1,princessmarixo,Black Mirror,1
2324,8094,# عـز,977558791314173954,/x3zKP/status/977558791314173954,2018-03-24 14:52:32,I've just watched episode S03E01 of Black Mirror! #BlackMirror #tvtime https://tvtime.com/r/mvjL pic.twitter.com/lTdGErEstl,0,0,0,#BlackMirror #tvtime,0,x3zKP,Black Mirror,1
2325,8100,NMR,977557908492816384,/NewMusicRevo/status/977557908492816384,2018-03-24 14:49:02,This is a black mirror episode waiting to unfold https://twitter.com/passionweiss/status/977306378321543169 …,0,0,1,,1,NewMusicRevo,Black Mirror,1
2326,8106,Ya boy Reagan,977557115538636801,/St_Reagan/status/977557115538636801,2018-03-24 14:45:53,Black Mirror,0,0,0,,2,St_Reagan,Black Mirror,1
2327,8110,Rae  🌻,977556263566495746,/rsm19XX/status/977556263566495746,2018-03-24 14:42:30,We’re turning into a season of black mirror. It’s terrifying.,1,0,1,,1,rsm19XX,Black Mirror,1
2328,8117,Paul Murphy,977555139513987072,/algernonradish/status/977555139513987072,2018-03-24 14:38:02,"so, you're saying, you want Black Mirror (or the good bits) to hurry up & become reality.  🙂 ",0,0,0,,0,algernonradish,Black Mirror,1
2329,8131,ReallyLB,977552719006220288,/reallyLBEE/status/977552719006220288,2018-03-24 14:28:24,Could've made a little more effort to not have the car look like it's from an episode of @blackmirror. This kind of social-scoring is already happening in China. https://twitter.com/statesman/status/977535273562198016 …,1,0,0,,2,reallyLBEE,Black Mirror,1
2330,8133,Dentist New York USA,977552460901507073,/dentists_ny/status/977552460901507073,2018-03-24 14:27:23,TSW Rim Casino 18X9.5 5x4.5 Offset 40 Gloss Black w/Mirror Cut Face (Qty of 4) http://meretseger.flussstone.info/US/categories/twt/?item=183144912546 …,0,0,0,,2,dentists_ny,Black Mirror,1
2331,8135, 🤖 AM PICPIX  🤖,977552214066688000,/PicPixBot/status/977552214066688000,2018-03-24 14:26:24,"HAVE YOU SEEN THE 3RD SEASONS OF BLACK MIRROR?  HAVEN'T YET, DON'T SPOIL IT FOR . #PicPixBotpic.twitter.com/scK0nBEQ0s 🤖 ",0,0,0,#PicPixBotpic.twitter.com/scK0nBEQ0s,0,PicPixBot,Black Mirror,1
2332,8137, 🐨,977552009363640320,/saramarz/status/977552009363640320,2018-03-24 14:25:35,I've just watched episode S04E02 of Black Mirror #BlackMirror #tvtimehttps://tvtime.com/r/mv5E ,1,0,0,#BlackMirror #tvtimehttps://tvtime.com/r/mv5E,0,saramarz,Black Mirror,1
2333,8138,Charlie Mims,977551793063329793,/CharLay_/status/977551793063329793,2018-03-24 14:24:44,Black mirror,1,0,1,,2,CharLay_,Black Mirror,1
2334,8140,Hélade,977551248281997313,/daylightinz/status/977551248281997313,2018-03-24 14:22:34,Black Mirror,1,0,0,,2,daylightinz,Black Mirror,1
2335,8141,Kim Tollers,977551021676335106,/kimmycando2/status/977551021676335106,2018-03-24 14:21:40,Why do I feel like I'm caught in a looping episode of the Black Mirror. We won't be able to un-see this short of kill ourselves. #grosshttps://twitter.com/thehill/status/977548863195271168 …,0,0,0,#grosshttps://twitter.com/thehill/status/977548863195271168,2,kimmycando2,Black Mirror,1
2336,8158,Jank,977548356162535424,/JanKman/status/977548356162535424,2018-03-24 14:11:04,black mirror,0,0,2,,2,JanKman,Black Mirror,1
2337,8163,Emmanuel Beltrando,977547897435762688,/ebeltrando/status/977547897435762688,2018-03-24 14:09:15,Black mirror,1,0,1,,2,ebeltrando,Black Mirror,1
2338,8166,Nomesh Agrawal,977547747782885377,/fakenomesh/status/977547747782885377,2018-03-24 14:08:39,I liked a @YouTube video http://youtu.be/5CZAmbA4SfU?a  Black Mirror & Friends | The One Where Ross Invents San Junipero | Netflix,0,0,0,,2,fakenomesh,Black Mirror,1
2339,8172,Leila Navabi,977546858456338432,/LeilasLounge/status/977546858456338432,2018-03-24 14:05:07,Black Mirror: Nosedive (2016) pic.twitter.com/2frqGGmlqx,0,0,9,,2,LeilasLounge,Black Mirror,1
2340,8178,Irma 📚,977545253057187841,/irmxesth/status/977545253057187841,2018-03-24 13:58:44,Black mirror,0,0,1,,2,irmxesth,Black Mirror,1
2341,8194,Lucio Grado,977542693147545601,/luciogrado/status/977542693147545601,2018-03-24 13:48:34,I've just watched episode S04E03 of Black Mirror! #BlackMirror #tvtime https://tvtime.com/r/muNH pic.twitter.com/TbROHyOJPc,0,0,0,#BlackMirror #tvtime,0,luciogrado,Black Mirror,1
2342,8195,exe,977542124949397505,/galeano_exe/status/977542124949397505,2018-03-24 13:46:19,Black mirror,0,0,0,,2,galeano_exe,Black Mirror,1
2343,8197,Ivar the boneless,977541799374966785,/Laura_Anju/status/977541799374966785,2018-03-24 13:45:01,I've just watched episode S04E01 of Black Mirror! #tvtime https://tvtime.com/r/muLS pic.twitter.com/vbNt3cQm1S,0,0,0,#tvtime,0,Laura_Anju,Black Mirror,1
2344,8199,megan,977541346662723584,/megan_720/status/977541346662723584,2018-03-24 13:43:13,That one Black Mirror episode San Junipero makes me cry every time dam,0,0,1,,1,megan_720,Black Mirror,1
2345,8202,Slam Duncan,977540236019404800,/smudged_eyelinr/status/977540236019404800,2018-03-24 13:38:48,Black Mirror is now https://twitter.com/wendys/status/977198610361221121 …,0,0,3,,0,smudged_eyelinr,Black Mirror,1
2346,8203,truble,977540191203176449,/unclenyx/status/977540191203176449,2018-03-24 13:38:38,Maybe black mirror?? Idk matagal naman vacation,0,0,0,,0,unclenyx,Black Mirror,1
2347,8214,ali,977538560629895169,/_twxlve_/status/977538560629895169,2018-03-24 13:32:09,I've just watched episode S04E05 of Black Mirror! #BlackMirror #tvtimehttps://tvtime.com/r/muG9 ,0,0,0,#BlackMirror #tvtimehttps://tvtime.com/r/muG9,0,_twxlve_,Black Mirror,1
2348,8216,CJ,977537970004574210,/Jollijoy/status/977537970004574210,2018-03-24 13:29:48,Yay black mirror  ❤️ ,0,0,0,,1,Jollijoy,Black Mirror,1
2349,8218,kayeng,977537646699294726,/geromecangco/status/977537646699294726,2018-03-24 13:28:31,just watched black mirror's first episode and it's the most awful thing I saw. im still gonna watch it doe (cuz sir arcilla fan),0,0,8,,0,geromecangco,Black Mirror,1
2350,8220,@jp_bart,977537469800419328,/jp_bart1/status/977537469800419328,2018-03-24 13:27:49,Black mirror,0,0,0,,2,jp_bart1,Black Mirror,1
2351,8221,Siame,977536858052878336,/mr_siame/status/977536858052878336,2018-03-24 13:25:23,Been craving a remake of The Outer Limits or The Twilight Zone and Black Mirror's been there all this time.,0,0,0,,1,mr_siame,Black Mirror,1
2352,8224,sunshine,977536556142616576,/sunsoulsam/status/977536556142616576,2018-03-24 13:24:11,Black mirror,0,0,0,,2,sunsoulsam,Black Mirror,1
2353,8243,rebecca,977531617022537730,/becca_woodX/status/977531617022537730,2018-03-24 13:04:33,"last night after finishing an episode of black mirror Luke lay back on the sofa mind blown, then after a few minutes turned to me and said 'can we hug? i feel like it's needed' loooool",0,0,3,,1,becca_woodX,Black Mirror,1
2354,8245,Rick Amancio,977530671450255360,/raamancio/status/977530671450255360,2018-03-24 13:00:48,I wonder what his social credit rating looks like now.  Did it just pull a Black Mirror: Nosedive?,0,0,0,,0,raamancio,Black Mirror,1
2355,8252,Rebeccahheels,977529177594310656,/bountyhunterrep/status/977529177594310656,2018-03-24 12:54:52,Black mirror and the magical place. Thanks again for your support and encouragement. https://www.instagram.com/p/BgtOkVFDXZ4/ ,0,0,0,,2,bountyhunterrep,Black Mirror,1
2356,8261,le 6 avril,977526977207861250,/sxmuu/status/977526977207861250,2018-03-24 12:46:07,black mirror - metalhead,0,0,0,,0,sxmuu,Black Mirror,1
2357,8267,gab martinez,977525336257658880,/nakakapagpaGAB/status/977525336257658880,2018-03-24 12:39:36,Take Your Pills documentary can be a good premise for a Black Mirror episode.,0,0,0,,0,nakakapagpaGAB,Black Mirror,1
2358,8275,Lhay Dela Paz,977520020786855937,/lhaydelapaz/status/977520020786855937,2018-03-24 12:18:29,Black mirror toiiiime!!!  💓 ,0,0,0,,1,lhaydelapaz,Black Mirror,1
2359,8285,Honey,977517819784056832,/honey_tbqh/status/977517819784056832,2018-03-24 12:09:44,"Jimmy Simpson is attractive in Black Mirror, as a McPoyle i would say less so",1,0,2,,1,honey_tbqh,Black Mirror,1
2360,8291,jerry p. hipps,977516211398434816,/lectrowizard/status/977516211398434816,2018-03-24 12:03:20,“Smart City” Black Mirror Future: Meet Your New Corporate Owners http://www.infowars.com/smart-city-black-mirror-future-meet-your-new-corporate-owners/ … via @realalexjones,0,0,0,,2,lectrowizard,Black Mirror,1
2361,8292,Hanspun,977515641493245952,/hanspun13/status/977515641493245952,2018-03-24 12:01:04,"Feeling energised & excited by #SeekingtheMarvellous the work of Leonora Carrington, Ithell Colquhoun and all the other women involved with British #surrealism. Big thanks to the organisors @plymouthart & Black Mirror Research Network.",0,0,0,#SeekingtheMarvellous #surrealism.,2,hanspun13,Black Mirror,1
2362,8293,michelle 🖕🏻 🖤,977515590259826689,/bitc_hell_e/status/977515590259826689,2018-03-24 12:00:52,black mirror is the shit https://twitter.com/jetgirl78/status/976911739907444736 …,0,0,0,,1,bitc_hell_e,Black Mirror,1
2363,8298,Ivar the boneless,977514326880813056,/Laura_Anju/status/977514326880813056,2018-03-24 11:55:51,I've just watched episode S03E06 of Black Mirror! #tvtime https://tvtime.com/r/mu25 pic.twitter.com/GXq5bwB71O,0,0,0,#tvtime,0,Laura_Anju,Black Mirror,1
2364,8307,bovine hydra,977512579542278144,/pootang97/status/977512579542278144,2018-03-24 11:48:54,New episode of black mirror idea: smart tits,1,0,1,,0,pootang97,Black Mirror,1
2365,8313,Cj de Silva  🦁,977511933661229057,/cjdesilva/status/977511933661229057,2018-03-24 11:46:20,"When Wincy turns on his light, it speaks. Like scifi woman voice voice. It always feels like an episode of Black Mirror.",0,0,4,,2,cjdesilva,Black Mirror,1
2366,8314,Giro Quemado,977511562729500673,/Itsmegiro/status/977511562729500673,2018-03-24 11:44:52,So I started to watch Black Mirror... and oh boy.. that first episode was A LOT,4,0,30,,1,Itsmegiro,Black Mirror,1
2367,8319,ريم ع. الدعيلج,977510206757318658,/Reem__aad/status/977510206757318658,2018-03-24 11:39:29,Black Mirror #tvtime https://tvtime.com/r/mtTy pic.twitter.com/M4thCEimyh,0,0,0,#tvtime,0,Reem__aad,Black Mirror,1
2368,8327,Donald Smith,977507070168719360,/donducksmith/status/977507070168719360,2018-03-24 11:27:01,#TechnologyIWantToSee is anything not from Black Mirror. pic.twitter.com/02uFeghA3j,0,2,3,#TechnologyIWantToSee,0,donducksmith,Black Mirror,1
2369,8328,nor hakim,977507001260322816,/mnhakim90/status/977507001260322816,2018-03-24 11:26:44,Black mirror,1,0,0,,2,mnhakim90,Black Mirror,1
